flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
1.18,runtime,d00368d7-52ba-4883-8124-ab3470a419e1,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testPruneUselessAggCall,"testPruneUselessAggCall[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,b65b6c71-d3b9-4bee-b913-30178e357eca,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,ae4a5557-aaaf-4f3e-af8d-5c8de215afe8,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,97035e15-d7ff-4672-ab9d-8c56c3ed2668,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,355e9690-461b-401f-bced-51198d396cd1,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,6562e8e2-5ef2-473d-9cb0-e26c463ce725,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,692ee9b4-7b3c-4140-bf4f-ef7cd43e6274,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testSTDDEV,"testSTDDEV[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,9dd4b76d-598c-45ee-b8ea-d74c7fc41b8f,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; GROUP BY: SUM0 requires grouped, unfiltered non-null integer values",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,f8765a7d-1c6a-4207-8ccf-6f507258904b,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; GROUP BY: SUM0 requires grouped, unfiltered non-null integer values",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,7425d4bc-b72a-450b-9fd4-f6d290763f54,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; GROUP BY: SUM0 requires grouped, unfiltered non-null integer values",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,b2f7ebd2-a8e4-40a5-a3c4-839d790da7fd,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; GROUP BY: SUM0 requires grouped, unfiltered non-null integer values",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,ccd0a903-da71-4b84-a498-79b20254b093,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,8b93f2b1-8f93-47d7-a545-3dd88c54cf8b,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testShufflePojo,"testShufflePojo[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported function/operator: pojoFunc; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,2b84b1c3-23c5-4a7b-a411-40d984cd7cc4,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,99b57b80-ff95-407c-b48b-c7188bbd415f,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,c3b966d9-e3b8-4b45-b230-9d3ce4b1109f,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,e7e1d121-0da7-4335-b2da-6ce7c57f81f6,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,47737ce0-afca-43fb-b2fb-dd81a3032d22,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,5ab11e3a-64e9-45c7-b621-ce090fc746dd,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupBy,"testUnboundedGroupBy[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,bcc0180c-b6c1-4b20-9a05-82988177fa70,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,7e2f21e8-d39e-4db2-9776-1978be59724d,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,ae5d1889-ed31-45b3-bded-199ad0a263cf,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,807ac49d-3d73-4884-b89d-5fb8fa0f5f95,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,fc164cfe-ef0a-4729-a1d5-d6834ee1c746,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,"local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,0cac41c4-573b-4ae9-a97b-fb174129be99,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollect,"testUnboundedGroupByCollect[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,"local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,fdfd2da0-2fa8-434a-9dda-4d851b70930b,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression",Calc: unsupported input column type; GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,63e54b4e-6e99-423c-adfb-9fd25172b052,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression",Calc: unsupported input column type; GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,18c33259-4d20-4209-a6ad-3e498b1659aa,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression",Calc: unsupported input column type; GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,4528be11-375c-48ee-890f-f89a483d4dad,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression",Calc: unsupported input column type; GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,4a6f5c10-0d59-4e13-a5d2-d7d4f0ae7bcc,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported input column type; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: an output column type the boundary cannot carry",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,2c58445d-ddb7-4f9f-a9e2-c6be6e3801c7,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUnboundedGroupByCollectWithObject,"testUnboundedGroupByCollectWithObject[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"aggregation, scalar-expression","Calc: unsupported input column type; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: an output column type the boundary cannot carry",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,6ffc7e74-f456-4cd0-a4c6-4dad3e6aea10,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,978bf1f5-bed9-410d-9fb5-174f7d112b2e,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,8a063b93-22f3-44b9-ad29-5ee53933f33d,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,afd5d438-3ae5-4178-9a58-be4eae562897,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,3279fee9-3133-4470-80c3-0374da4e2556,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,f9aa5996-325d-4fd5-807d-dc53d2a4bf5e,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testUserDefinedObjectAgg,"testUserDefinedObjectAgg[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: an input or output column type the boundary cannot carry,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,8e6e2e1b-d4f8-49c7-a96c-77fbfbf565a6,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,7ceab8bf-d230-4d8e-9096-2db774aa915c,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,73b7c3a2-9044-4a35-bbd0-2b2cec2b69a8,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,eb610c7c-5087-49a7-b683-9c204a4daf61,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,4aaf8f34-1fb5-42ea-b37a-c02cb6bfe8c8,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,27fec76d-ff2d-4d6a-956f-ef5c9ef76eb6,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVAR_POP,"testVAR_POP[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,3e300662-8872-4353-a0b1-d3841829778a,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,35ed7263-e5fb-4278-a73c-6be19ade5fee,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,85e7e630-f994-41c1-9d13-50ca60f21678,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,2fb9b713-222d-4aad-8b16-4ca6a30869fe,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,3e41cf6c-72a2-493f-9577-2d4a4347d926,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,"local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,aaafaefb-d98b-43bc-9c0a-13e29b4adbef,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsNoGroupBy,"testVarArgsNoGroupBy[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",1,1,False,should be accelerated,aggregation,"local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,d0e2f73c-0e34-4c4a-83ab-294492d7f7bb,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testVarArgsWithGroupBy,"testVarArgsWithGroupBy[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",1,1,False,should be accelerated,aggregation,GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
